,Date,low_adj,high_adj,open_adj,close_adj,volume,stock
3850,2016-01-25,7813.73,7899.66,7813.73,7894.15,3916387,Y9999
3851,2016-01-26,7799.58,7848.63,7832.1,7828.67,3725690,Y9999
3852,2016-01-27,7830.33,7888.63,7863.66,7849.83,3921538,Y9999
3853,2016-01-28,7821.12,7921.06,7825.22,7905.1,4225736,Y9999
3854,2016-01-29,7876.82,8080.6,7880.78,8080.6,5887199,Y9999
3855,2016-01-30,8106.63,8149.5,8107.23,8145.21,4060926,Y9999
3856,2016-02-01,8110.87,8166.8,8164.24,8156.96,4146109,Y9999
3857,2016-02-02,8091.14,8156.25,8141.52,8131.24,3578769,Y9999
3858,2016-02-03,8036.6,8117.22,8117.22,8063.0,3340620,Y9999
3859,2016-02-15,7953.99,8074.8,7976.65,8066.51,3701233,Y9999
3860,2016-02-16,8090.91,8227.19,8090.91,8212.07,4888935,Y9999
3861,2016-02-17,8196.13,8253.8,8240.73,8214.25,4533522,Y9999
3862,2016-02-18,8261.74,8337.97,8261.74,8314.67,4700434,Y9999
3863,2016-02-19,8280.39,8325.04,8291.83,8325.04,3786260,Y9999
3864,2016-02-22,8296.18,8396.62,8315.79,8326.68,4117476,Y9999
3865,2016-02-23,8311.94,8361.79,8333.59,8334.64,4282835,Y9999
3866,2016-02-24,8264.39,8382.25,8332.66,8282.86,4172001,Y9999
3867,2016-02-25,8304.18,8388.63,8304.18,8365.86,4825333,Y9999
3868,2016-02-26,8347.8,8432.74,8380.53,8411.16,4192508,Y9999
3869,2016-03-01,8378.06,8489.01,8381.38,8485.69,4344172,Y9999
3870,2016-03-02,8540.17,8586.25,8544.66,8544.05,5383933,Y9999
3871,2016-03-03,8561.74,8630.77,8569.05,8611.79,5585659,Y9999
3872,2016-03-04,8584.06,8648.94,8611.37,8643.55,4963184,Y9999
3873,2016-03-07,8632.21,8727.88,8656.74,8659.55,4985069,Y9999
3874,2016-03-08,8575.7,8668.51,8655.86,8664.31,5752490,Y9999
3875,2016-03-09,8588.41,8657.17,8649.1,8634.11,4873667,Y9999
3876,2016-03-10,8614.97,8680.43,8633.66,8660.7,4847234,Y9999
3877,2016-03-11,8640.96,8707.97,8663.29,8706.14,4696453,Y9999
3878,2016-03-14,8739.57,8777.05,8746.48,8747.9,4958111,Y9999
3879,2016-03-15,8589.41,8759.94,8745.57,8611.18,5749788,Y9999
3880,2016-03-16,8637.63,8699.14,8637.63,8699.14,4940468,Y9999
3881,2016-03-17,8716.88,8826.84,8763.51,8734.54,5640225,Y9999
3882,2016-03-18,8747.05,8810.71,8747.05,8810.71,5058056,Y9999
3883,2016-03-21,8747.59,8840.75,8826.16,8812.7,4189171,Y9999
3884,2016-03-22,8713.24,8814.37,8806.02,8785.68,4537521,Y9999
3885,2016-03-23,8734.55,8814.5,8777.88,8766.09,4146764,Y9999
3886,2016-03-24,8676.87,8765.96,8745.42,8743.38,4332890,Y9999
3887,2016-03-25,8699.89,8765.62,8758.14,8704.97,3480063,Y9999
3888,2016-03-28,8676.03,8737.86,8713.72,8690.45,3632554,Y9999
3889,2016-03-29,8585.71,8711.11,8687.06,8617.35,4336733,Y9999
3890,2016-03-30,8624.93,8744.47,8624.93,8737.04,4449258,Y9999
3891,2016-03-31,8695.08,8803.91,8757.22,8744.83,4483580,Y9999
3892,2016-04-01,8628.94,8704.53,8700.38,8657.55,3512441,Y9999
3893,2016-04-06,8496.89,8605.16,8605.16,8513.3,4263805,Y9999
3894,2016-04-07,8436.54,8529.44,8523.25,8490.25,4325190,Y9999
3895,2016-04-08,8452.05,8546.31,8464.78,8541.5,4047158,Y9999
3896,2016-04-11,8476.57,8568.44,8518.96,8562.59,3619493,Y9999
3897,2016-04-12,8520.14,8613.56,8561.21,8531.18,4271104,Y9999
3898,2016-04-13,8561.9,8653.08,8562.79,8652.08,4800753,Y9999
3899,2016-04-14,8653.84,8719.15,8684.93,8667.71,4320339,Y9999
3900,2016-04-15,8613.25,8700.39,8634.23,8700.39,3728792,Y9999
3901,2016-04-18,8650.13,8686.98,8681.8,8666.01,3363499,Y9999
3902,2016-04-19,8627.29,8743.35,8701.75,8633.72,4134113,Y9999
3903,2016-04-20,8502.55,8695.22,8649.09,8514.48,4810411,Y9999
3904,2016-04-21,8508.92,8568.65,8549.14,8568.65,3914269,Y9999
3905,2016-04-22,8501.03,8580.33,8560.21,8535.75,3830670,Y9999
3906,2016-04-25,8513.73,8560.28,8541.14,8560.28,2931595,Y9999
3907,2016-04-26,8554.55,8622.42,8556.37,8581.57,3346481,Y9999
3908,2016-04-27,8537.03,8597.64,8561.37,8563.05,3487759,Y9999
3909,2016-04-28,8456.38,8595.99,8586.92,8473.87,3924535,Y9999
3910,2016-04-29,8352.23,8424.04,8424.04,8377.9,3580008,Y9999
3911,2016-05-03,8268.41,8363.59,8362.35,8294.12,3754668,Y9999
3912,2016-05-04,8153.57,8285.96,8282.52,8185.47,4149875,Y9999
3913,2016-05-05,8122.34,8207.98,8182.05,8167.96,3977941,Y9999
3914,2016-05-06,8104.16,8170.68,8169.54,8146.43,3953679,Y9999
3915,2016-05-09,8106.13,8177.36,8156.65,8131.83,3710952,Y9999
3916,2016-05-10,8075.58,8168.13,8119.71,8156.29,3741082,Y9999
3917,2016-05-11,8115.44,8204.51,8182.92,8135.56,4047480,Y9999
3918,2016-05-12,8105.49,8162.44,8122.78,8108.05,3556435,Y9999
3919,2016-05-13,7999.98,8095.93,8095.93,8053.69,4225037,Y9999
3920,2016-05-16,8003.93,8091.48,8035.21,8067.6,3236743,Y9999
3921,2016-05-17,8047.31,8151.2,8081.89,8140.48,3604249,Y9999
3922,2016-05-18,8061.26,8159.68,8115.61,8159.68,3491764,Y9999
3923,2016-05-19,8067.33,8166.96,8159.93,8095.98,3094933,Y9999
3924,2016-05-20,8080.65,8165.98,8108.68,8131.26,2850865,Y9999
3925,2016-05-23,8119.71,8356.96,8150.38,8344.44,4649021,Y9999
3926,2016-05-24,8298.0,8354.62,8329.69,8300.66,3555561,Y9999
3927,2016-05-25,8352.84,8417.27,8352.84,8396.2,4049980,Y9999
3928,2016-05-26,8376.6,8410.74,8400.89,8394.12,3564495,Y9999
3929,2016-05-27,8415.59,8463.61,8415.59,8463.61,3409655,Y9999
3930,2016-05-30,8462.15,8563.4,8476.62,8535.87,3779180,Y9999
3931,2016-05-31,8488.9,8545.73,8532.21,8535.59,4925321,Y9999
3932,2016-06-01,8514.12,8603.63,8516.08,8597.16,4102121,Y9999
3933,2016-06-02,8553.54,8635.03,8598.47,8556.02,4421236,Y9999
3934,2016-06-03,8559.77,8601.05,8565.18,8587.36,3420623,Y9999
3935,2016-06-04,8570.69,8594.35,8582.6,8591.57,1895068,Y9999
3936,2016-06-06,8557.68,8664.12,8605.15,8597.11,3053231,Y9999
3937,2016-06-07,8621.46,8692.73,8622.21,8679.9,3984243,Y9999
3938,2016-06-08,8690.59,8754.82,8704.66,8715.48,3682670,Y9999
3939,2016-06-13,8520.21,8634.24,8634.24,8536.22,3574312,Y9999
3940,2016-06-14,8503.42,8577.31,8513.51,8576.12,3125064,Y9999
3941,2016-06-15,8524.55,8608.29,8566.43,8606.37,3593085,Y9999
