,2010-05-31,2010-08-31,2010-11-30,2011-03-31,2011-05-31,2011-08-31,2011-11-30,2012-03-31,2012-05-31,2012-08-31,2012-11-30,2013-03-31,2013-05-31,2013-08-31,2013-11-30,2014-03-31,2014-05-31,2014-08-31,2014-11-30,2015-03-31,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-05-31,2016-08-31,2016-11-30,2017-03-31,2017-05-31,2017-08-31,2017-11-30,2018-03-31,2018-05-31,2018-08-31,2018-11-30,2019-03-31,2019-05-31,2019-08-31,2019-11-30
27,2388,1513,4133,4968,4976,1726,5263,6257,2499,5531,1216,4103,2618,5521,2547,5227,2601,5264,1325,2365,1725,6561,2908,2409,2536,3519,6139,2352,2104,1409,5512,2206,1416,2420,2450,8446,2373,5305,1101
28,2059,5607,4130,2439,1626,3036,1563,2027,1618,1229,3596,6452,2642,2009,3689,4766,2405,6209,1608,2607,4168,1725,2475,8021,2642,2361,2105,2059,1806,8121,2618,4426,2106,1303,8110,1704,2387,1612,6464
29,5484,4738,4128,1604,1704,1710,2506,6279,1319,6434,2317,2637,6269,1902,3062,4763,2605,2603,6464,2315,4416,1519,2107,8121,1301,1795,6235,1535,1762,2014,5522,3501,2430,1618,2114,6184,3702,6576,1701
30,2102,3127,4117,1301,1711,3645,4969,5326,6112,2357,3080,2028,2547,2603,2025,4551,2393,2412,5609,8028,1513,3545,2841,2347,2017,1402,2363,1618,8404,1504,8105,6271,2206,3033,8908,2015,8996,1530,1614
31,5508,3038,3707,2547,1712,1437,3552,1216,2548,5425,6284,5009,1419,1409,5490,6124,2387,5351,3374,4977,2642,4930,1716,2380,1513,2006,8028,6586,1513,2540,6158,1709,1618,1304,2206,5302,5425,8437,2363
32,3538,4912,3688,1402,1565,1451,1609,2035,2449,6443,2315,5522,2706,1402,2027,4526,2381,2721,1447,2614,1442,5534,2612,1530,1722,5388,6129,4401,5317,2526,5392,2511,2017,8096,1451,2610,9925,5457,1612
33,2437,4737,3662,2403,4609,1455,2534,2545,3673,4721,1716,2639,1701,6160,4171,4128,2606,4414,2637,1340,4930,1523,4191,2377,3607,6215,3490,2311,2701,1513,1203,6257,1810,1612,2404,1708,8150,8462,2365
34,2506,3036,3611,1227,4551,4960,5287,2438,2327,2449,5217,2506,4977,6533,2608,4126,2367,1515,6672,2617,6715,1530,2059,5227,4141,6234,2062,4738,1734,8464,3034,1442,2012,4414,1459,2609,5280,2705,6492
35,1303,3034,3590,1225,1537,1419,2315,3582,3374,4904,1103,2025,1702,6412,2013,4117,2607,4904,1532,6803,5533,2603,2034,4947,5305,6214,4919,2363,3552,3611,2101,1440,8155,8086,6188,2102,2597,2206,1609
36,4174,3030,3584,2401,1718,4947,1513,1718,2314,2441,6176,5533,2903,1806,3234,3708,2610,4906,2538,2204,2501,3024,2062,2009,5306,8150,3501,2361,3546,1315,2450,2312,8454,6443,3303,5489,1321,1802,1608
37,5525,3023,3566,2399,4528,4944,4906,2114,1711,2419,6505,2640,2527,6526,1530,3705,5438,2315,1714,2114,5317,2030,2033,6224,3614,1904,2607,2356,1301,2345,8341,1437,8437,6446,1580,2511,5009,8464,1702
38,5530,3515,3557,1219,4426,1464,3049,2520,4540,2409,5457,2022,1402,2501,2010,3665,5434,1109,2365,5257,6237,1612,2104,2317,1582,8131,1307,2374,3533,6696,4919,5534,1473,1604,3501,2608,4994,6138,6505
39,2375,2382,3481,2390,1531,5245,1707,2603,1712,2405,5438,2601,4123,6434,6562,3662,2612,6115,3645,1434,2527,1259,6197,3003,5480,3563,2548,6261,2107,2034,4909,8404,4975,1598,5280,5505,6491,2727,2412
40,2007,5903,3293,4737,4416,1471,2542,5533,1710,2396,2049,5263,1733,2035,6409,3628,2345,6495,6160,2501,2348,2481,2030,1515,8201,3346,5243,6257,2109,2912,3665,4739,1231,1308,2420,1712,2615,2451,1704
41,5536,3555,3265,2548,4414,1503,3591,1795,2606,2390,2038,1301,1307,3558,3406,1102,2615,2705,1737,2108,2534,8042,2206,1326,5443,2606,1303,2375,3380,5466,3707,6416,9151,2489,8064,6491,8110,1442,1707
42,1315,4938,4953,2601,4306,4912,6244,4919,1708,2384,2035,6257,2028,1217,2006,3205,2328,4157,6576,2104,3213,1618,2314,1104,1905,2013,3010,6244,5351,1304,6412,3388,5261,1733,2607,2106,1558,9103,2419
43,3705,4942,3231,1608,1519,4803,3598,2344,2603,2383,2030,2357,2486,2355,2615,3131,2617,2392,2351,2499,1904,2501,2331,2704,3703,2030,3016,2349,3296,5469,1301,1537,4909,1737,9105,1714,2634,1303,2420
44,1903,5525,3205,2606,4174,1521,1471,1715,1702,2381,5425,1437,1736,2360,3653,3036,4803,1451,5269,6180,1902,2527,4180,4426,3234,2547,3211,2391,8307,1537,4535,2618,2023,2404,6116,2731,8081,1110,2430
45,2535,1337,3169,2615,4171,4745,1216,1609,1722,2443,2023,1233,2035,1709,6539,3026,2634,3035,4162,2375,6188,1264,6154,6230,1614,2614,1521,2345,5434,2727,8916,2466,2637,2495,6120,5522,3705,2033,4707
46,4552,2723,3131,2377,5261,1522,3665,3653,2542,2450,2337,2497,4942,1108,5443,3016,2636,5534,2033,1216,3697,2540,6215,4953,6245,8201,2535,6238,2114,8917,2348,3691,5285,6196,3705,2109,2729,2511,1580
47,4536,5522,4968,2375,1477,4737,2614,1303,2538,2451,2017,2495,3051,3169,2501,2729,2313,6523,6531,6184,4144,1301,2020,2015,3268,2535,5608,4736,6182,5484,1459,8917,6462,3036,4416,2114,8054,2020,1558
48,5371,4958,3127,2374,4159,4725,2633,3669,2609,5392,2015,1444,4141,5283,3450,2727,2637,1108,2109,5269,4532,1303,2347,6213,2009,2527,1904,6233,1537,6158,1734,6456,2385,1810,6576,1218,8072,2012,1537
49,1337,1314,3038,2634,4157,1531,2101,1259,2534,2454,2013,2006,3130,6492,2634,2723,2639,6525,6182,5287,4609,6206,2368,1535,6643,2062,1903,6411,1723,8926,2535,3305,3536,2504,3617,1109,6689,1773,4984
50,4535,4702,4976,5263,5274,1532,2049,1210,1760,2347,5387,6237,1815,6243,3630,2721,2640,2104,1101,2642,1419,6160,2015,4167,2114,6177,2409,2324,3013,1582,2107,8054,5317,6183,1530,2206,3014,1726,2450
51,1802,4564,3037,4551,1737,4506,2035,1108,3707,2332,2010,6285,6173,6245,1447,6160,5349,4152,6126,2049,8044,2401,6231,3189,2201,2524,1815,2409,3006,5261,2610,3698,2412,3062,2012,8411,1314,5533,1531
52,2461,1538,3036,2707,1760,4426,4551,6411,5302,5387,2008,1319,5261,2505,2103,2707,2206,6531,6121,6192,1219,2399,2014,1806,4166,6173,1537,2428,2910,3017,1337,2707,5371,6169,2903,2607,1530,1712,1530
53,5340,2637,4984,5274,1762,4198,2706,2399,2501,2321,5371,2841,3706,2540,2317,2640,2204,1442,6115,2033,1218,8008,2013,6531,1795,2514,6290,2316,1304,1725,3533,2451,3704,2511,8926,3045,4743,1702,1708
54,2614,1618,3033,2367,5287,5302,2008,1101,5288,2463,2347,1903,2428,4933,1437,2639,2201,2472,6112,1442,5349,2344,6138,1760,3483,2633,4736,2430,5474,1102,2010,1580,1722,6510,3388,2606,6539,2430,1709
55,5907,2536,1102,2355,4137,4171,1233,2403,1773,5364,5356,4968,4932,1310,4702,2636,2109,2498,6107,8042,1210,1225,2010,5521,6160,2511,1802,2436,2905,1227,4414,8938,2034,2324,1808,1718,1447,8358,2350
56,1402,2535,3023,1569,5289,4166,1909,2393,5505,5534,5608,1808,1904,1416,6134,2634,6183,3149,5607,2029,3705,4968,2009,2436,6156,1301,1259,2439,2204,3533,1460,4927,2035,2006,6169,3042,3036,1558,6554
57,3380,1717,3003,2340,1773,1612,2906,2439,1785,5536,5609,1451,5213,3706,3095,6176,5340,4416,5521,2729,1101,2729,2008,5531,6283,2506,4144,2449,8122,8383,1227,6803,2102,2515,2430,1503,5871,4506,4526
58,1447,3645,2923,2337,1455,1626,1902,2381,2617,2486,1909,6121,5215,2412,1301,2615,2105,2059,5474,1201,2603,1416,2007,4966,1733,1734,5489,2208,2303,8359,6541,6499,2524,4132,3557,1225,1101,8917,1521
59,4528,3688,2729,2332,1451,1704,1301,2441,1597,5349,1907,4912,2404,6575,1736,2612,2104,2049,5471,1447,2601,4159,6134,1560,5227,1733,1737,2462,6586,2504,1701,3213,5483,2007,3169,1473,6550,1310,4506
60,4526,1737,5213,2327,4130,1708,1203,2448,1590,5607,5903,6230,2324,2007,2457,2610,2102,2501,5387,2399,2597,1442,2376,5425,6120,2104,1734,6456,1722,3706,4904,1227,6679,4130,3218,5525,6462,1707,1513
61,3518,1785,2727,1612,1785,1709,6271,2450,3647,2505,1905,4966,2017,2002,3176,2607,2101,2025,5351,1451,2605,2114,6126,2062,2374,2105,1219,2464,5484,1709,2701,6689,5489,6150,8107,5530,6456,6188,2459
62,5289,1795,2723,4532,1795,3673,1447,2355,5283,5340,1904,2939,3662,1909,2454,2606,5326,2504,5340,5531,2608,2108,2406,3703,3003,1726,8201,2466,2323,1712,2208,2006,4506,3617,8411,9136,6284,5515,2462
63,3558,3689,2642,5306,1806,3661,5392,2491,3645,2514,2360,1762,1808,6129,5317,2605,2059,6540,5317,2013,2612,8054,2426,1720,1259,1725,5478,2114,5489,1723,5274,6638,2612,2633,4120,1460,6278,2538,1711
64,1711,5203,2633,5312,5318,5347,1434,2330,5280,2106,5347,3003,2495,2013,2455,2597,2033,2511,5306,2012,6233,1515,2430,8122,2534,2499,2449,2109,2636,2329,3703,1473,1598,2615,1231,1722,6187,2542,6581
65,3293,6120,5243,1565,1808,5349,1455,2501,2634,2536,1810,5356,6271,2017,1729,2547,2029,2007,5305,6224,2526,2034,1903,1234,1560,6146,1582,2106,8473,2303,8150,1259,2511,2312,2433,9904,6182,2536,1712
66,1507,1905,2608,2910,1810,5351,1459,2506,2636,5315,1808,1733,1569,2020,2437,2540,2025,8021,5302,5301,2514,1711,1902,5356,2527,1219,5466,2105,2609,1715,5356,6203,3454,2608,3213,2324,6180,2535,5007
67,1519,2412,2539,1614,1903,1712,5480,2327,2637,5907,6111,2436,2639,2027,3006,2538,2017,6548,6220,2009,2618,5530,1815,2109,2514,1718,3189,2104,8489,1110,3006,3131,2608,6143,1464,6567,6152,2545,2463
68,2428,3706,2535,2303,1907,1314,5312,2509,2640,2059,2384,1513,5315,1810,1785,2527,2015,1416,5245,2911,6203,1531,1810,6551,1714,1717,1720,2472,2324,8150,2617,2385,5508,1513,1503,8287,6129,2548,6592
69,1108,2023,2520,4414,1909,3647,5484,2534,5604,2538,2397,3015,4128,1808,1720,2526,2014,5346,5213,5525,2505,2031,2433,1715,2433,4205,2475,6183,2542,5609,2324,2356,5534,1507,2841,3033,6111,2509,5009
70,3234,4103,2515,2911,2006,1714,1522,2316,1789,6107,6116,2489,6505,2029,2420,2524,2707,4104,6230,4915,2504,1902,1806,5347,8114,1714,3662,2062,2329,4977,4976,3010,2441,3130,4506,2515,6108,2506,4180
71,4164,4438,2450,2913,2008,3628,1409,2315,1535,6108,2403,1310,3169,2030,2915,2520,2721,5317,4977,5306,2637,1535,1802,3406,8163,2704,1716,6182,2538,6104,8210,3704,3388,6134,6572,2615,5907,2504,2325
72,3579,5256,5269,2929,3693,3617,5217,2535,2704,2034,1806,4904,3228,2103,1304,6203,6215,1340,4975,2002,2498,4736,6107,2239,5505,4947,8404,2049,2345,3494,1110,5471,6129,2015,2324,2486,5701,2495,5261
73,3583,2385,2439,4198,2010,3614,5203,2538,2721,2025,5302,1722,4164,5604,1716,2511,2013,6224,4934,1321,2481,2379,2457,5326,5484,2109,8422,6180,1473,4975,8215,1304,1708,2017,1108,6180,5533,2476,2466
74,1611,2049,2438,4190,1419,3607,1338,2104,1795,2022,2420,2450,6548,2105,1808,2504,5306,3003,4911,1909,2639,1101,1760,2374,5483,6462,1612,2475,2527,4132,4977,2373,3266,2204,6488,3028,5508,2473,1717
75,4191,1232,5283,3005,2012,3591,1535,2542,1802,2020,1795,2303,6554,2114,2402,6213,6224,1326,4540,5312,2473,6238,1736,8046,5478,2114,2461,6168,1409,6538,2206,2034,6552,8938,1582,8179,5505,2463,1473
76,3023,1108,2437,2105,2013,3588,4961,2038,1815,2606,1785,5346,1523,5508,1710,2501,6230,5302,4163,1219,2464,6141,2460,6152,8240,1307,1618,6526,8499,2363,2201,4909,2548,1503,2227,1440,5490,2460,2473
77,3127,2106,2428,2104,3658,3579,4944,2548,3615,2612,5287,1715,5203,2315,2491,2499,5302,1608,4152,6251,6269,6279,1723,1103,1701,2721,3689,6158,1712,1909,3105,1702,6536,2536,2002,1903,5474,2459,2476
78,2486,2109,2409,1626,1402,3573,4934,4915,1515,2015,2443,3033,6166,5480,1903,2497,2010,1325,6243,1905,2462,6126,6290,6452,8255,2723,1702,2506,2509,8942,8261,1704,1339,2201,3680,2347,5443,2607,6286
79,3037,2363,2404,1701,3624,1301,1614,2031,1902,2014,2448,3682,2341,2341,1904,2495,2009,5288,4137,5317,2461,6125,2461,2324,1313,4953,1733,2514,2506,6452,1722,3036,1419,1464,1611,1259,5305,6551,2020
80,1597,2206,5301,2101,3615,3556,1701,2030,1903,6126,5269,1522,2114,1734,2388,2478,2007,1795,3705,3019,2460,5904,2464,2350,1717,6491,6510,2010,2475,6269,6453,2412,1436,2023,1303,1108,5283,2608,1455
81,4105,6134,2396,2062,5457,1734,4904,2029,1904,2012,1726,2314,6152,2351,6541,2463,5301,2548,3702,1507,2458,5536,2474,4166,1626,1707,1701,6538,1434,6550,2106,1307,1442,6683,1442,1434,5257,2433,5287
82,1608,4164,2392,3036,2104,1737,4737,2028,5215,2009,2450,4935,3705,6177,6572,2461,5289,4942,3689,1810,5434,5489,5530,3376,3023,2207,1709,2520,8064,6245,1527,6572,6576,5388,2108,2527,5213,5512,1447
83,1102,2353,2387,5443,2105,1760,4736,2606,2450,2618,1718,2323,2106,5443,2012,2459,5287,3498,3686,1808,2707,5438,2481,6453,1612,6121,3080,6540,8917,6239,4190,3042,1325,8942,2106,1104,4979,2636,1444
84,1618,2351,2376,1102,2108,5483,1711,2022,1473,2633,2451,3060,2105,2361,5701,2443,1907,6245,3680,5326,2731,5425,5512,1626,3026,1308,1614,1909,1711,6184,1726,2382,1451,8996,1437,1725,6672,5525,1722
85,2923,2349,2375,3044,1338,1259,4726,2609,1471,2637,5256,1707,2103,1718,2015,2441,1905,2913,3638,3023,2437,5392,6416,1611,6469,6505,1711,2526,2441,6176,1537,1701,1464,9910,8924,2362,4803,2412,6702
86,1707,5340,2371,2023,1337,1773,5607,2017,3591,2639,2455,2464,2102,2362,3686,2421,1902,6679,3605,1789,2841,5388,1715,1711,3031,2491,1712,2527,6152,6169,2540,3045,1503,3679,3038,9919,4702,5531,1440
87,1709,2311,2363,2022,3590,1785,1314,2615,6121,1907,1714,1626,2059,5371,2017,2420,1815,1726,3598,5346,2426,5364,2497,1598,1611,8054,3095,6550,8150,6138,8110,3711,1504,5525,1708,2365,4532,2373,1436
88,3563,2327,2353,1216,2227,1808,1714,2012,3590,6143,6152,3064,6146,2367,1598,2405,5283,5217,3590,6696,2406,5349,1711,1716,3022,1614,1717,6134,8359,5701,6125,1558,1521,3303,2542,2545,4506,2365,1434
89,1710,6138,2351,3045,2231,1815,4552,1907,1460,1905,2457,2542,6187,1710,1597,2381,1802,1264,3553,1737,2401,5346,2498,6298,3041,2476,1722,1760,8078,5538,2505,6175,6274,1437,5515,2911,4205,2350,2486
90,1715,2330,2337,2020,2303,1233,4536,1904,1459,1904,1708,1309,2362,6191,2540,2379,1795,1720,1102,3034,2939,5312,2501,1717,1605,8255,1725,2607,2371,5531,5312,3130,1315,5512,1717,1734,4180,2347,4129
91,2387,2331,2331,4157,2311,1232,4528,2633,3584,2706,2460,1304,2363,2371,2375,2368,1785,6620,3354,1729,2368,5285,5478,3617,1708,1611,1726,2633,2439,5515,1708,1264,6255,1442,8255,2505,4105,2325,1416
92,1725,2324,2330,2013,5505,3519,1720,1902,2002,1808,2461,1608,2367,2375,4960,2367,1737,2903,3266,1726,3016,5007,2504,1723,1598,8307,3042,1737,1321,5489,2035,6533,6638,2548,3130,1264,4104,2701,6281
93,1459,2337,2324,2012,2312,1902,1762,1806,2910,1806,1702,1604,2402,2390,2542,2349,2727,2639,3211,1723,2347,4992,1612,1725,3019,8325,4726,1736,2535,5480,3024,1315,1537,2545,5538,9924,4103,2704,5306
94,4968,2344,2317,5490,1314,1903,1789,1802,2911,1802,2489,6411,6125,2402,1319,6257,2729,3638,3149,4736,3017,4947,1611,1558,1711,4164,3028,1734,2540,5471,8406,1717,1558,6589,2461,6706,3658,2227,1723
95,3294,2354,2315,1531,5515,5530,1795,2634,1436,1789,1614,3491,2409,1702,2023,2345,1722,2640,3064,6298,2341,6446,6469,1734,4702,2729,1535,1733,2548,5438,2547,1234,6180,2542,1722,2007,6803,2208,6277
96,1451,2239,2311,5508,2313,1225,1802,1773,1416,2727,2506,2912,2002,1701,2601,6269,6279,1710,3059,1722,2331,4540,2505,3688,1716,3628,1531,1726,2640,5274,5521,1614,6177,2539,2459,2542,3638,2721,1726
97,4966,5349,2308,4147,3534,1905,6108,5287,2007,1725,1604,1589,4536,5318,2706,2329,2841,6538,3037,4725,6416,6452,2506,1795,6538,2731,1530,1722,1315,5203,6183,6177,1308,1473,1725,2006,3598,2114,2114
98,2642,5283,2239,1203,5525,1909,4152,6142,6143,1722,1598,1598,1903,1609,5483,2315,1720,4141,6290,3211,3019,4532,6488,1902,3078,3205,6561,1720,2361,4976,3620,1232,6175,3705,2511,2387,3582,2106,8044
99,1419,2373,2207,3066,2321,1219,6112,2908,2915,6166,4994,6183,2450,5317,6415,2313,1718,1707,3023,3228,3024,4174,5443,6534,6540,5245,3023,1717,2704,4919,8411,2926,6166,2607,2906,1326,3573,2731,4103
100,1734,2375,5425,3227,5531,2007,1815,6145,2448,2910,2514,1709,2455,2456,2035,2228,1715,6283,3017,1718,3030,4171,1608,4205,2466,1315,6567,2640,1308,4904,4737,6672,1604,3706,1806,1789,3538,2038,3705
101,1762,2103,2206,2008,1310,2008,1903,5280,2439,2912,1589,3042,1810,1608,2360,2204,1714,1718,3005,1717,3060,4148,1605,3614,1558,2438,3022,6589,1307,6643,8433,1231,1614,3712,2015,1303,3501,5871,1326
102,2597,4191,2102,1521,2327,2014,1905,3010,1339,2913,2515,3026,2456,1605,2038,2109,1711,1612,2721,3266,2206,4144,2509,1903,1726,2906,1513,2642,6605,4737,1504,3624,6696,3658,1315,2002,3474,5505,1325
103,1338,2387,2059,1519,2332,2022,4126,1714,3013,1712,4977,6147,1785,2458,2059,2108,1708,1723,2640,3354,3362,4105,1598,6239,2910,1531,3005,1715,2301,4536,2020,1321,1702,6757,3036,3388,3388,2913,1734
104,4938,2030,2049,1704,2355,2028,4120,1712,1338,5256,1537,6145,2458,1598,1402,2105,1707,1734,2639,1102,1102,3711,5392,6233,1760,1530,6251,1712,2841,4506,4739,4119,1709,6803,3033,3213,3372,2028,2509
105,2439,2404,2033,1507,2365,2101,1234,3042,4977,2926,1536,3010,2460,2460,3010,2101,1702,6234,2636,3376,3523,3688,2520,2013,2903,4141,1503,2701,6443,4438,2906,5457,5903,1325,4126,2539,8046,8056,1737
106,5356,2409,2030,1909,2369,2103,2006,1710,2009,3033,2534,1503,2475,1589,3055,2059,2903,1605,2617,2461,2105,3682,6523,2038,3176,2332,6238,2704,3030,4414,1447,5903,5871,1521,3028,3010,3315,2023,8069
107,5364,2006,2028,1464,2377,3218,1232,1709,2010,6182,6189,3005,1734,1569,2640,2049,6411,1902,2542,1530,6150,3680,2526,1503,3189,6572,2109,1702,1303,4108,2017,2908,5607,2101,9151,2538,3266,2022,5438
108,1808,2437,5474,3380,3383,5904,2010,1708,1315,3038,1535,1473,3630,1565,3712,2033,1612,1903,2527,5351,2103,3653,1563,2114,1806,3529,1451,1701,3494,3707,8068,6180,1712,1321,1217,1907,3130,6104,5480
109,2526,1808,2027,1109,2383,2303,2015,3059,2022,1614,1527,2462,6233,2491,1419,2029,2906,1538,6451,1259,2102,3611,5356,3693,2841,1513,3354,2705,3576,3702,2841,2906,5530,3638,1321,3538,3055,2926,6234
110,2006,2461,2015,1810,2390,3169,2020,1702,1314,3045,2538,1455,3624,6237,5245,2028,1609,1905,2524,1704,3556,3557,6533,2201,1810,1507,6224,2727,8383,3645,2731,5215,5521,6539,1434,2618,3045,2017,2535
111,2520,2474,2013,1808,2391,2313,2025,3062,1312,1598,1522,1806,5536,5217,3711,2025,2910,1532,2511,3624,2062,3556,1535,6183,6575,5533,6223,5608,8427,3624,2449,1325,5471,2634,1473,1905,3033,2015,1806
112,5425,1762,2012,5701,2395,2327,2030,1611,2027,1597,1477,1902,6237,5213,3438,2022,5243,1907,2501,1702,2034,3523,2527,4141,2731,2390,2204,2841,2103,3591,2607,2903,5457,4104,1513,3617,3028,3028,5489
113,2015,2501,2006,5871,3346,2341,1225,1102,4148,1590,6202,1909,4105,2495,2308,2020,1580,6187,2497,1618,3611,6523,5326,3584,1503,8341,2208,6679,1219,3573,8926,5505,5351,2506,1531,8072,3010,2010,2539
114,5438,5478,5490,5903,6104,6111,1219,3583,2404,1589,1473,2705,1710,5007,1806,2017,6446,2204,2495,3686,2027,3413,1531,6146,1902,1503,2301,1558,6238,3561,6176,2350,1726,3598,1537,1558,2926,2008,5515
115,1310,4990,5505,1455,6105,6112,3680,1589,2030,3068,1471,1447,1708,4992,5288,2015,1532,6453,2463,2360,2020,1102,2542,6575,1904,2384,2905,5536,3702,3545,2014,2325,1733,2642,1558,1437,2903,2002,2038
116,5457,5483,1909,1451,2399,3080,6146,1582,3030,3127,1464,5907,1707,1523,3313,2014,3015,2323,2459,8070,3686,3362,1513,6145,6239,5318,2903,2906,3706,3466,2704,1225,1234,2701,1598,2536,2731,1907,2542
117,2515,2515,5512,3443,2403,3045,6147,6180,6182,1525,4968,1442,2534,1503,1416,2013,1513,2330,2421,1609,2015,3152,1507,6579,4426,1460,1436,1532,4126,3380,8938,2706,1233,1315,8422,2412,2707,8105,1307
118,3687,5489,1905,1785,2405,6120,2103,1580,3036,1102,1440,2704,2542,1473,1473,2012,1507,2345,2405,5364,3688,3051,1503,1440,2721,8033,2731,5530,2012,3311,5484,2705,1232,2704,1709,2926,2706,1904,5525
119,2027,2520,5521,6107,1232,6121,3653,6183,6184,6203,2539,2010,2545,4977,1565,2010,3016,6120,2399,6672,2013,3038,1473,2328,3346,1451,6189,1521,2010,3043,3702,1219,1806,6469,6261,8040,2704,3033,3658
